symbol,date,event,prior_regime,base_event,detector
GTES,2025-04-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GTES,2025-07-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GTIM,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GTIM,2025-08-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTLB,2024-06-21,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
GTLB,2025-01-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GTLB,2025-07-11,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GTLS,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
GTLS,2024-11-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GTM,2025-09-10,BC:UNKNOWN,UNKNOWN,BC,contextual
GTN,2024-05-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GTN,2024-11-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GTN,2024-11-11,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
GTN,2025-11-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GTN,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTN.A,2024-09-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GTN.A,2024-09-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GTN.A,2025-12-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GTN.A,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GTOS,2025-07-11,BC:UNKNOWN,UNKNOWN,BC,contextual
GTOS,2025-08-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GTR,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GTR,2024-11-19,BC:MARKUP,MARKUP,BC,contextual
GTX,2025-02-20,BC:UNKNOWN,UNKNOWN,BC,contextual
GTX,2025-05-02,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GTY,2024-02-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GTY,2024-03-22,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GUMI,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GUMI,2025-03-19,BC:MARKUP,MARKUP,BC,contextual
GUNR,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GUNR,2025-07-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GURE,2024-03-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GURE,2025-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GURU,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GURU,2025-02-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GURU,2025-07-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GUSA,2024-02-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GUSA,2024-04-19,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GUSA,2025-01-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GUSA,2025-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GUSH,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GUSH,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GUTS,2024-05-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GUTS,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GUTS,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GV,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GV,2024-05-29,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
GV,2025-08-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GVA,2025-08-08,BC:UNKNOWN,UNKNOWN,BC,contextual
GVA,2025-12-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GVA,2025-12-11,SOS:MARKUP,MARKUP,SOS,contextual
GVAL,2025-03-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GVH,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GVH,2024-03-20,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GVH,2024-10-30,BC:MARKUP,MARKUP,BC,contextual
GVIP,2025-09-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GVIP,2025-10-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GWAV,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GWAV,2025-07-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GWH,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
GWH,2024-04-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
GWH,2024-08-26,SOS:MARKDOWN,MARKDOWN,SOS,contextual
GWH,2025-10-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GWRE,2025-06-04,BC:UNKNOWN,UNKNOWN,BC,contextual
GWRS,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GWRS,2025-10-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GWRS,2025-11-13,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GWRS,2025-11-13,SOW:MARKDOWN,MARKDOWN,SOW,contextual
GWW,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GWW,2024-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GWW,2025-04-30,SPRING:MARKUP,MARKUP,SPRING,contextual
GWW,2025-10-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GXAI,2024-08-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GXAI,2024-12-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GXC,2024-10-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GXC,2024-10-08,BC:MARKUP,MARKUP,BC,contextual
GXDW,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
GXLC,2025-12-16,BC:UNKNOWN,UNKNOWN,BC,contextual
GXLC,2025-12-16,BC:NONE,NONE,BC,contextual
GXO,2024-10-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GXO,2025-02-13,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
GXO,2025-02-13,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
GXO,2025-10-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GXUS,2024-05-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
GXUS,2025-02-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
GXUS,2025-06-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
GYRE,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
GYRE,2024-05-28,SOS:MARKUP,MARKUP,SOS,contextual
GYRE,2025-09-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
GYRO,2024-10-17,BC:UNKNOWN,UNKNOWN,BC,contextual
H,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
H,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
H,2024-08-06,SOW:MARKUP,MARKUP,SOW,contextual
H,2025-11-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
H,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HAE,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HAE,2025-11-06,BC:NONE,NONE,BC,contextual
HAE,2025-11-06,BC:NONE,NONE,BC,contextual
HAFC,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HAFC,2024-07-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HAFC,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HAFC,2025-10-22,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HAFN,2024-07-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HAFN,2024-11-06,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HAFN,2025-02-27,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HAFN,2025-08-27,BC:MARKDOWN,MARKDOWN,BC,contextual
HAIL,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
HAIN,2025-05-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HAIN,2025-11-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HAIN,2025-11-07,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HAL,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HAL,2025-09-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HALO,2024-03-21,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HALO,2024-10-10,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HALO,2025-05-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HALO,2025-09-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HAO,2024-05-01,BC:UNKNOWN,UNKNOWN,BC,contextual
HAP,2024-04-10,BC:UNKNOWN,UNKNOWN,BC,contextual
HAP,2025-07-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HAPS,2025-08-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HAPS,2025-09-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HAS,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HASI,2024-11-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HASI,2025-11-10,BC:NONE,NONE,BC,contextual
HASI,2025-11-10,BC:NONE,NONE,BC,contextual
HAUZ,2024-03-20,BC:UNKNOWN,UNKNOWN,BC,contextual
HAUZ,2024-07-01,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HAUZ,2024-08-23,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HAUZ,2025-04-09,SPRING:MARKUP,MARKUP,SPRING,contextual
HAYW,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HAYW,2024-02-06,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HAYW,2024-07-18,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HAYW,2024-10-30,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HAYW,2025-07-30,BC:MARKUP,MARKUP,BC,contextual
HBAN,2024-02-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HBAN,2024-06-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HBAN,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HBANL,2024-09-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HBANL,2024-10-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HBANM,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HBANM,2025-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HBB,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HBB,2024-03-07,SOS:MARKUP,MARKUP,SOS,contextual
HBB,2025-12-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HBB,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HBIO,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HBIO,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HBM,2025-07-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HBM,2025-08-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HBNC,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HBNC,2024-07-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HBNC,2024-11-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HBNC,2025-08-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HBT,2024-04-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HBT,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
HBT,2025-02-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HBTC,2025-04-17,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HBTC,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HBTC,2025-12-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HBTC,2025-12-17,SOW:NONE,NONE,SOW,contextual
HCA,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HCA,2025-10-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HCAI,2025-05-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HCAI,2025-09-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HCAI,2025-11-17,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HCAI,2025-11-17,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HCAT,2024-03-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HCAT,2024-08-08,BC:MARKUP,MARKUP,BC,contextual
HCAT,2025-05-29,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HCAT,2025-08-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HCC,2025-11-06,BC:NONE,NONE,BC,contextual
HCC,2025-11-06,BC:NONE,NONE,BC,contextual
HCC,2025-12-03,SOS:NONE,NONE,SOS,contextual
HCC,2025-12-03,SOS:NONE,NONE,SOS,contextual
HCI,2025-08-11,BC:UNKNOWN,UNKNOWN,BC,contextual
HCI,2025-09-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HCKT,2024-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
HCKT,2025-10-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HCM,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HCM,2025-03-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HCMT,2024-07-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HCMT,2025-09-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HCSG,2024-02-27,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HCSG,2024-02-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HCSG,2024-04-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HCSG,2025-07-01,SOS:MARKDOWN,MARKDOWN,SOS,contextual
HCSG,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HCTI,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HCTI,2025-05-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HCTI,2025-07-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HCWC,2024-12-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HCWC,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HCWC,2025-05-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HCWC,2025-09-15,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HD,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HD,2024-05-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HD,2024-05-31,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HDB,2025-07-21,BC:UNKNOWN,UNKNOWN,BC,contextual
HDEF,2024-04-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HDEF,2024-12-23,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HDG,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HDGE,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HDGE,2025-10-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HDSN,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HDSN,2024-11-06,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HDSN,2025-01-27,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HDSN,2025-03-07,BC:MARKDOWN,MARKDOWN,BC,contextual
HDUS,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HDUS,2025-08-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HDUS,2025-09-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HE,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HE,2025-07-01,BC:MARKUP,MARKUP,BC,contextual
HEAT,2025-06-03,BC:UNKNOWN,UNKNOWN,BC,contextual
HECO,2025-09-09,BC:UNKNOWN,UNKNOWN,BC,contextual
HECO,2025-10-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HEGD,2024-03-20,BC:UNKNOWN,UNKNOWN,BC,contextual
HEGD,2024-06-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HEI,2025-12-19,BC:NONE,NONE,BC,contextual
HEI,2025-12-19,BC:NONE,NONE,BC,contextual
HEI.A,2025-12-19,BC:NONE,NONE,BC,contextual
HEI.A,2025-12-19,BC:NONE,NONE,BC,contextual
HELO,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HELO,2024-05-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HEPS,2024-07-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HEPS,2025-12-19,BC:NONE,NONE,BC,contextual
HEPS,2025-12-19,BC:NONE,NONE,BC,contextual
HERD,2025-12-01,BC:NONE,NONE,BC,contextual
HERD,2025-12-01,BC:NONE,NONE,BC,contextual
HERZ,2025-11-20,BC:NONE,NONE,BC,contextual
HERZ,2025-11-20,BC:NONE,NONE,BC,contextual
HESM,2025-07-30,BC:UNKNOWN,UNKNOWN,BC,contextual
HEWJ,2025-10-03,BC:UNKNOWN,UNKNOWN,BC,contextual
HEWJ,2025-11-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HEWJ,2025-11-07,SOS:MARKUP,MARKUP,SOS,contextual
HF,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HF,2024-07-29,BC:MARKDOWN,MARKDOWN,BC,contextual
HF,2024-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HFBL,2025-10-29,BC:UNKNOWN,UNKNOWN,BC,contextual
HFBL,2025-12-10,SOS:NONE,NONE,SOS,contextual
HFBL,2025-12-10,SOS:NONE,NONE,SOS,contextual
HFFG,2024-12-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HFFG,2025-08-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HFGM,2025-12-23,BC:NONE,NONE,BC,contextual
HFGO,2024-06-17,BC:UNKNOWN,UNKNOWN,BC,contextual
HFGO,2024-07-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HFND,2024-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HFND,2024-09-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HFSP,2024-12-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HFSP,2025-01-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HFWA,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
HG,2025-11-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HG,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HGBL,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HGBL,2024-08-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HGBL,2024-08-30,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HGBL,2025-03-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HGER,2025-10-02,BC:UNKNOWN,UNKNOWN,BC,contextual
HGER,2025-11-20,SOS:NONE,NONE,SOS,contextual
HGER,2025-11-20,SOS:NONE,NONE,SOS,contextual
HGTY,2024-08-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HGTY,2025-07-24,BC:MARKUP,MARKUP,BC,contextual
HGV,2024-02-09,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HGV,2024-05-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HGV,2025-07-10,BC:MARKDOWN,MARKDOWN,BC,contextual
HGV,2025-07-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HHH,2025-11-10,BC:NONE,NONE,BC,contextual
HHH,2025-11-10,BC:NONE,NONE,BC,contextual
HI,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HI,2025-09-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HIBS,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIBS,2025-11-04,SPRING:NONE,NONE,SPRING,contextual
HIBS,2025-11-04,SPRING:NONE,NONE,SPRING,contextual
HIBS,2025-11-20,BC:NONE,NONE,BC,contextual
HIBS,2025-11-20,BC:NONE,NONE,BC,contextual
HIDE,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HIDV,2024-07-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIDV,2024-07-26,BC:MARKUP,MARKUP,BC,contextual
HIFS,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
HIG,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HIG,2025-01-31,BC:MARKDOWN,MARKDOWN,BC,contextual
HIG,2025-10-28,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HIGH,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIGH,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
HIGH,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HIHO,2024-04-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIHO,2025-09-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIHO,2025-12-17,SOW:NONE,NONE,SOW,contextual
HIHO,2025-12-17,SOW:NONE,NONE,SOW,contextual
HIHO,2025-12-22,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HIHO,2025-12-22,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HIMS,2025-02-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIMS,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIMX,2025-01-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIMX,2025-12-05,BC:NONE,NONE,BC,contextual
HIMX,2025-12-05,BC:NONE,NONE,BC,contextual
HIMY,2025-10-15,BC:UNKNOWN,UNKNOWN,BC,contextual
HIMZ,2025-05-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HIMZ,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIND,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIND,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIPO,2025-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
HIPO,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HITI,2024-03-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HITI,2024-04-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HITI,2024-11-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HITI,2025-12-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HITI,2025-12-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HIVE,2025-10-07,BC:UNKNOWN,UNKNOWN,BC,contextual
HIYS,2024-04-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HIYS,2025-12-19,BC:NONE,NONE,BC,contextual
HIYS,2025-12-19,BC:NONE,NONE,BC,contextual
HKD,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HKD,2024-12-27,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HKD,2024-12-30,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HKD,2025-09-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HKIT,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HKIT,2024-04-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HKIT,2025-11-10,BC:NONE,NONE,BC,contextual
HKIT,2025-11-10,BC:NONE,NONE,BC,contextual
HL,2025-12-11,BC:NONE,NONE,BC,contextual
HL,2025-12-11,BC:NONE,NONE,BC,contextual
HLF,2025-11-21,BC:UNKNOWN,UNKNOWN,BC,contextual
HLF,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HLI,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HLI,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
HLI,2025-07-14,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HLIO,2025-02-21,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HLIO,2025-11-04,BC:NONE,NONE,BC,contextual
HLIO,2025-11-04,BC:NONE,NONE,BC,contextual
HLIT,2024-04-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HLIT,2025-07-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HLLY,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HLLY,2024-10-30,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HLLY,2024-11-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HLLY,2025-08-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HLMN,2025-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HLMN,2025-08-04,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HLMN,2025-08-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HLN,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HLN,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HLN,2024-07-24,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HLN,2024-09-18,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HLN,2025-03-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HLNE,2024-09-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HLNE,2025-04-09,BC:MARKUP,MARKUP,BC,contextual
HLP,2024-08-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HLT,2025-06-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HLT,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HLX,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HLX,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
HLX,2025-07-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HMC,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HMC,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HMN,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
HMN,2025-08-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HMY,2025-09-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HMY,2025-10-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
