symbol,date,event,prior_regime,base_event,detector
FBIO,2025-09-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FBIO,2025-12-16,BC:NONE,NONE,BC,contextual
FBIO,2025-12-16,BC:NONE,NONE,BC,contextual
FBIZ,2025-12-10,BC:NONE,NONE,BC,contextual
FBIZ,2025-12-10,BC:NONE,NONE,BC,contextual
FBK,2025-10-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FBK,2025-10-14,BC:MARKUP,MARKUP,BC,contextual
FBL,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FBL,2025-01-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FBLA,2025-11-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FBLA,2025-11-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FBLA,2025-12-15,SOS:NONE,NONE,SOS,contextual
FBLA,2025-12-15,SOS:NONE,NONE,SOS,contextual
FBLG,2024-05-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FBLG,2025-04-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FBLG,2025-10-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FBNC,2025-07-25,BC:UNKNOWN,UNKNOWN,BC,contextual
FBNC,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FBP,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FBRX,2025-12-18,BC:UNKNOWN,UNKNOWN,BC,contextual
FBRX,2025-12-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FBT,2025-10-31,BC:UNKNOWN,UNKNOWN,BC,contextual
FBT,2025-11-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FBT,2025-11-05,SOS:MARKUP,MARKUP,SOS,contextual
FBTC,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FBTC,2025-05-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FBTC,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FBYD,2025-11-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FBYD,2025-11-28,BC:NONE,NONE,BC,contextual
FC,2024-03-28,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FC,2024-06-26,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FC,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
FCA,2024-09-26,BC:UNKNOWN,UNKNOWN,BC,contextual
FCA,2024-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCAP,2025-12-12,BC:NONE,NONE,BC,contextual
FCAP,2025-12-12,BC:NONE,NONE,BC,contextual
FCBC,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FCCO,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCCO,2025-09-19,BC:MARKDOWN,MARKDOWN,BC,contextual
FCCO,2025-12-19,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FCCO,2025-12-19,SOS:MARKUP,MARKUP,SOS,contextual
FCEF,2024-06-05,BC:UNKNOWN,UNKNOWN,BC,contextual
FCEF,2024-08-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCEL,2025-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FCF,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FCFS,2024-04-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCFS,2025-04-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FCFS,2025-10-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FCFY,2025-02-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FCG,2024-04-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FCG,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FCN,2024-04-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FCN,2025-07-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FCNCA,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FCNCA,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FCOM,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCOM,2024-12-11,BC:MARKDOWN,MARKDOWN,BC,contextual
FCOM,2025-02-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCOR,2024-08-15,BC:UNKNOWN,UNKNOWN,BC,contextual
FCOR,2024-09-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCPI,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FCPI,2024-04-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FCPI,2024-05-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCPT,2024-03-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FCPT,2024-07-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCSH,2024-02-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCSH,2024-03-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
FCSH,2024-08-29,BC:MARKDOWN,MARKDOWN,BC,contextual
FCSH,2024-09-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCUS,2024-02-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FCUS,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCUV,2024-04-17,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FCUV,2025-04-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FCUV,2025-10-06,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
FCX,2024-03-13,BC:UNKNOWN,UNKNOWN,BC,contextual
FCX,2024-04-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FCX,2025-04-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
FDBC,2024-07-15,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FDBC,2025-04-03,SOW:MARKUP,MARKUP,SOW,contextual
FDBC,2025-04-04,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDBC,2025-12-10,BC:NONE,NONE,BC,contextual
FDBC,2025-12-10,BC:NONE,NONE,BC,contextual
FDD,2025-12-10,BC:NONE,NONE,BC,contextual
FDD,2025-12-10,BC:NONE,NONE,BC,contextual
FDEC,2024-12-24,BC:UNKNOWN,UNKNOWN,BC,contextual
FDEC,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FDEV,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FDEV,2024-03-20,BC:MARKUP,MARKUP,BC,contextual
FDFF,2025-12-03,BC:NONE,NONE,BC,contextual
FDFF,2025-12-03,BC:NONE,NONE,BC,contextual
FDIF,2024-08-05,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FDIG,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
FDL,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FDL,2024-04-19,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDL,2025-03-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FDM,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FDM,2025-08-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDMT,2024-06-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FDMT,2025-10-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FDP,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FDP,2024-03-15,SOW:MARKDOWN,MARKDOWN,SOW,contextual
FDP,2024-08-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDP,2024-12-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FDP,2025-07-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FDRV,2025-10-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FDRV,2025-10-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FDS,2024-12-19,BC:UNKNOWN,UNKNOWN,BC,contextual
FDS,2025-09-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FDT,2025-11-25,BC:UNKNOWN,UNKNOWN,BC,contextual
FDT,2025-11-25,BC:NONE,NONE,BC,contextual
FDTS,2025-07-08,BC:UNKNOWN,UNKNOWN,BC,contextual
FDTS,2025-08-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FDUS,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FDUS,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDUS,2025-08-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FDX,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FDX,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FDX,2025-12-19,BC:NONE,NONE,BC,contextual
FDX,2025-12-19,BC:NONE,NONE,BC,contextual
FE,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FE,2025-02-28,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FE,2025-09-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FE,2025-10-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEAM,2025-10-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FEAM,2025-10-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEBO,2024-04-29,BC:UNKNOWN,UNKNOWN,BC,contextual
FEBO,2024-07-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEBP,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
FEBZ,2025-10-01,BC:UNKNOWN,UNKNOWN,BC,contextual
FEBZ,2025-10-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEDU,2024-03-18,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FEDU,2024-08-26,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FEDU,2024-12-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FEDU,2025-07-11,BC:MARKDOWN,MARKDOWN,BC,contextual
FEGE,2025-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FEGE,2025-09-05,BC:MARKDOWN,MARKDOWN,BC,contextual
FEGE,2025-10-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEIG,2024-09-04,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FEIG,2025-09-19,BC:MARKUP,MARKUP,BC,contextual
FEIM,2025-12-12,BC:NONE,NONE,BC,contextual
FEIM,2025-12-12,BC:NONE,NONE,BC,contextual
FEIM,2025-12-22,SOS:NONE,NONE,SOS,contextual
FEIM,2025-12-22,SOS:NONE,NONE,SOS,contextual
FELE,2024-02-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FELE,2024-03-05,SOS:MARKUP,MARKUP,SOS,contextual
FELE,2025-10-28,BC:MARKUP,MARKUP,BC,contextual
FELG,2024-11-21,BC:UNKNOWN,UNKNOWN,BC,contextual
FELG,2025-07-31,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FEMY,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FEMY,2024-02-27,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FEMY,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
FEMY,2025-06-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FEMY,2025-10-16,BC:MARKDOWN,MARKDOWN,BC,contextual
FENC,2024-02-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FENC,2024-03-18,SOS:MARKUP,MARKUP,SOS,contextual
FENC,2025-11-17,BC:MARKUP,MARKUP,BC,contextual
FENC,2025-11-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FENG,2024-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FENG,2025-08-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FER,2025-10-16,BC:UNKNOWN,UNKNOWN,BC,contextual
FER,2025-12-11,SOS:NONE,NONE,SOS,contextual
FER,2025-12-11,SOS:MARKUP,MARKUP,SOS,contextual
FERG,2025-09-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FERG,2025-09-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FESM,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FET,2024-10-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FET,2024-11-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FET,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FET,2025-12-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FET,2025-12-17,SOS:NONE,NONE,SOS,contextual
FETH,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FEUS,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
FEUS,2025-12-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FEUS,2025-12-12,SOS:MARKUP,MARKUP,SOS,contextual
FEUZ,2024-03-04,BC:UNKNOWN,UNKNOWN,BC,contextual
FEX,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FEX,2024-09-11,BC:MARKDOWN,MARKDOWN,BC,contextual
FEZ,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FEZ,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FF,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FF,2024-03-14,SOS:MARKUP,MARKUP,SOS,contextual
FF,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FFAI,2025-07-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FFBC,2024-06-11,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FFBC,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FFDI,2025-01-28,BC:UNKNOWN,UNKNOWN,BC,contextual
FFDI,2025-02-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FFEB,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FFEB,2025-10-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FFIC,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FFIN,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FFIN,2024-02-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FFIN,2024-04-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FFIN,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
FFIN,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FFIU,2025-10-16,BC:UNKNOWN,UNKNOWN,BC,contextual
FFIV,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FFIV,2024-10-28,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FFIV,2025-01-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FFIV,2025-07-31,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FFLC,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FFLC,2025-04-07,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FFND,2024-10-08,BC:UNKNOWN,UNKNOWN,BC,contextual
FFND,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FFOG,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FFOG,2024-04-19,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FFTY,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FFTY,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FFUT,2025-10-03,BC:UNKNOWN,UNKNOWN,BC,contextual
FFWM,2024-04-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FFWM,2025-07-01,BC:MARKUP,MARKUP,BC,contextual
FG,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FG,2024-04-03,SOS:MARKUP,MARKUP,SOS,contextual
FG,2025-11-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FG,2025-11-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FGBI,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FGBI,2025-10-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FGEN,2025-08-18,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FGEN,2025-12-15,BC:NONE,NONE,BC,contextual
FGEN,2025-12-15,BC:NONE,NONE,BC,contextual
FGI,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FGI,2024-03-22,SOS:MARKUP,MARKUP,SOS,contextual
FGI,2025-04-09,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FGI,2025-05-07,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FGI,2025-05-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FGM,2025-03-04,BC:UNKNOWN,UNKNOWN,BC,contextual
FGM,2025-05-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FGMC,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
FHB,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FHB,2025-01-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FHDG,2025-09-02,BC:UNKNOWN,UNKNOWN,BC,contextual
FHDG,2025-09-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FHI,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FHI,2025-09-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FHLC,2024-07-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FHLC,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FHN,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FHN,2025-03-21,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FHN,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FHTX,2024-09-13,BC:UNKNOWN,UNKNOWN,BC,contextual
FHYS,2025-07-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FHYS,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FIBK,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FIBK,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FICO,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FICO,2024-08-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FICO,2024-10-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FICO,2025-04-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FIDI,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FIEE,2025-09-10,BC:UNKNOWN,UNKNOWN,BC,contextual
FIG,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FIG,2025-07-31,SOS:MARKDOWN,MARKDOWN,SOS,contextual
FIG,2025-10-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FIGS,2025-03-21,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FIGS,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FIGS,2025-12-01,BC:NONE,NONE,BC,contextual
FIGS,2025-12-01,BC:NONE,NONE,BC,contextual
FIHL,2024-02-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FIHL,2024-04-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FIHL,2024-08-15,BC:MARKUP,MARKUP,BC,contextual
FIHL,2025-02-20,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FIIG,2024-09-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FIIG,2025-08-27,BC:MARKUP,MARKUP,BC,contextual
FINV,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FINV,2025-02-18,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FINV,2025-03-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FINW,2025-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
FIP,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FIP,2024-03-11,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FIP,2024-04-03,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FIP,2025-05-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FIS,2025-04-17,BC:UNKNOWN,UNKNOWN,BC,contextual
FISI,2025-10-24,BC:UNKNOWN,UNKNOWN,BC,contextual
FISI,2025-12-10,SOS:NONE,NONE,SOS,contextual
FISI,2025-12-10,SOS:NONE,NONE,SOS,contextual
FISR,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FITB,2024-02-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FITB,2024-03-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FITB,2024-10-15,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FITB,2025-04-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FITB,2025-07-22,BC:MARKDOWN,MARKDOWN,BC,contextual
FITBI,2024-03-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FITBI,2024-11-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FITBO,2025-05-01,BC:UNKNOWN,UNKNOWN,BC,contextual
FITE,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
FITE,2025-10-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FIW,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FIW,2025-11-21,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FIW,2025-11-21,SPRING:NONE,NONE,SPRING,contextual
FIX,2024-02-26,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FIX,2025-07-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FIX,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FIXT,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FIZZ,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FIZZ,2025-03-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FJAN,2025-01-23,BC:UNKNOWN,UNKNOWN,BC,contextual
FJAN,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FKU,2025-08-07,BC:UNKNOWN,UNKNOWN,BC,contextual
FKU,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FKWL,2024-09-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FKWL,2025-08-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLAG,2025-09-26,BC:UNKNOWN,UNKNOWN,BC,contextual
FLAU,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLAU,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLBR,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLBR,2025-03-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLCC,2024-10-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLCC,2024-10-23,BC:MARKDOWN,MARKDOWN,BC,contextual
FLCC,2024-11-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLCG,2025-11-14,BC:NONE,NONE,BC,contextual
FLCG,2025-11-14,BC:NONE,NONE,BC,contextual
FLCH,2024-10-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLCH,2025-03-05,BC:MARKUP,MARKUP,BC,contextual
FLD,2024-11-21,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLD,2025-09-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLDB,2024-04-30,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLDB,2025-10-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLDZ,2024-12-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLDZ,2025-04-01,BC:MARKUP,MARKUP,BC,contextual
FLEE,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLEE,2025-02-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLEE,2025-06-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLEU,2025-03-04,BC:UNKNOWN,UNKNOWN,BC,contextual
FLEU,2025-05-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLEX,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLEX,2025-10-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLEX,2025-12-10,SOS:NONE,NONE,SOS,contextual
FLEX,2025-12-10,SOS:NONE,NONE,SOS,contextual
FLG,2025-11-25,BC:NONE,NONE,BC,contextual
FLG,2025-11-25,BC:NONE,NONE,BC,contextual
FLGB,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLGB,2025-03-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLGB,2025-06-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLGC,2024-03-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLGC,2025-07-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLGR,2024-03-07,BC:UNKNOWN,UNKNOWN,BC,contextual
FLGR,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLGR,2024-04-12,SOW:MARKUP,MARKUP,SOW,contextual
FLGT,2025-11-07,BC:UNKNOWN,UNKNOWN,BC,contextual
FLGT,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLIA,2025-07-01,BC:UNKNOWN,UNKNOWN,BC,contextual
FLIN,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLIN,2024-02-28,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLIN,2024-03-14,SOW:MARKDOWN,MARKDOWN,SOW,contextual
FLIN,2024-05-23,SOS:MARKDOWN,MARKDOWN,SOS,contextual
FLIN,2025-08-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLJH,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLJP,2024-08-05,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLL,2024-07-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLL,2024-11-06,BC:MARKUP,MARKUP,BC,contextual
FLLA,2024-11-27,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLMI,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLMI,2025-09-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLNC,2024-04-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FLNC,2024-05-24,SOS:MARKDOWN,MARKDOWN,SOS,contextual
FLNC,2025-10-13,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FLNC,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
