date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20,start_date,end_date,git_sha,run_timestamp
2024-05-22,ACES,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0176508344030807,0.0125160462130937,-0.0905006418485238,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-22,ACES,BC:MARKUP,MARKUP,BC,contextual,-0.0016937669376694,-0.0120257452574525,0.086869918699187,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-18,ACET,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1061728395061727,-0.3037037037037037,-0.2246913580246913,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-10,ACET,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.1760232610154328,0.3102214269738312,0.3641243569671215,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,ACET,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0207,-0.0111999999999999,-0.27,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,ACET,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0207,-0.0111999999999999,-0.27,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-30,ACGL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0499251657045112,0.0466110754757322,0.0856318152661961,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-03,ACGL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0066564260112648,0.0060419866871479,-0.0056323604710702,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-11,ACGLN,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0089982003599278,0.0293941211757646,0.0203959208158368,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-21,ACGLN,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0202140309155767,0.0065398335315101,0.0142687277051127,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-27,ACGR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0046400648154878,-0.0088572263778856,-0.0320011633549137,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ACGR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0278691931704851,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ACGR,BC:NONE,NONE,BC,contextual,-0.0278691931704851,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,ACHC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.030327306019684,-0.0809109636072327,-0.1210803387502861,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,ACHC,SOS:MARKUP,MARKUP,SOS,contextual,-0.0159520163348647,-0.0002552322613578,-0.0431342521694741,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-01,ACHC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.032258064516129,0.0005398839249559,0.0912403833175865,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,ACHR,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0637829912023461,-0.1217008797653959,-0.2360703812316715,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-23,ACHV,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1161616161616161,0.1085858585858585,0.1616161616161615,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-29,ACHV,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0814814814814814,0.1012345679012345,0.1222222222222222,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-18,ACHV,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.05,-0.0749999999999999,-0.2875,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-17,ACHV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.1904761904761904,0.2190476190476189,0.0428571428571427,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,ACI,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0672229949003244,-0.0333796940194713,-0.0241075567918405,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-17,ACI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0069825436408976,-0.0109725685785537,0.0104738154613466,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,ACI,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0089285714285713,0.1702380952380953,0.0470238095238095,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-07,ACI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.1204188481675392,0.1250727166957532,0.006980802792321,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-14,ACI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0041536863966769,-0.0410176531671859,-0.0747663551401869,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-10,ACIC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0804597701149425,-0.0106732348111657,-0.0977011494252872,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-07,ACIC,SOW:MARKUP,MARKUP,SOW,contextual,0.0853530031612224,0.1001053740779767,0.2581664910432033,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-09,ACIC,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.1664887940234791,0.104589114194237,0.4194236926360728,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-09,ACIC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0089605734767024,-0.0277777777777777,-0.021505376344086,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-31,ACIU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.025806451612903,-0.0838709677419355,-0.1440860215053764,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-29,ACIU,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1067708333333332,-0.1458333333333333,-0.2369791666666666,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-07,ACIW,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0709459459459459,-0.0587837837837837,-0.0569256756756757,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-28,ACIW,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0721883173496077,-0.0772449869224062,-0.0535309503051438,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-06,ACLO,BC:UNKNOWN,UNKNOWN,BC,contextual,4.969437956581224e-05,0.0005466381752223,-0.0020792128410276,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-01,ACLS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0959685349065879,0.110521140609636,0.1177974434611603,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-01,ACLS,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1085901224145209,-0.1159772055719713,-0.1226255804136766,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-08,ACLX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.1120593692022264,0.1188620902906616,0.0775510204081633,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-13,ACLX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0067577080106997,-0.0159087709418555,0.0936224130649021,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-08,ACM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0049530492209265,-0.0049530492209265,-0.0295119182746878,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,ACMR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1105868475375994,-0.2005308168681804,-0.1058684753759952,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-18,ACMR,SOW:MARKUP,MARKUP,SOW,contextual,-0.1150023663038334,-0.2300047326076668,-0.0388073828679602,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-04,ACMR,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0326678765880217,-0.1284029038112522,-0.1583484573502721,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-22,ACMR,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0756632820176875,-0.1166066164428432,0.2014412053717653,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,ACN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.009552112078115,0.0031840373593716,-0.1183400551899809,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-01,ACN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0633198887888163,-0.0327368132513608,0.0180130790617536,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-03,ACN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0023089609675646,0.0032618654938609,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-03,ACN,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0023089609675646,0.0032618654938609,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,ACNB,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0613170347003154,-0.0699921135646687,-0.0879337539432176,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-17,ACNT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0069767441860465,-0.0186046511627907,-0.0155038759689922,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-19,ACOG,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.118,-0.0210000000000001,-0.0904999999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-28,ACON,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1072607260726071,-0.3127062706270627,-0.4352310231023102,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-10,ACON,BC:MARKUP,MARKUP,BC,contextual,-0.0648117991904343,-0.1218070999860421,-0.1590285209137859,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-30,ACR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0456730769230768,0.0317307692307693,0.0197115384615385,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-03,ACR,SOS:MARKUP,MARKUP,SOS,contextual,0.0337477797513321,0.0599467140319716,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-03,ACR,SOS:NONE,NONE,SOS,contextual,0.0337477797513321,0.0599467140319716,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-03,ACRE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0014450867052022,-0.014450867052023,0.0289017341040462,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-29,ACRE,SPRING:MARKUP,MARKUP,SPRING,contextual,0.0927357032457496,0.1020092735703246,0.0309119010819165,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,ACRE,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0970724191063174,0.0939907550077041,0.0755007704160246,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-07,ACRE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.025691699604743,-0.0177865612648221,0.0138339920948618,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-07,ACRE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.025691699604743,-0.0177865612648221,0.0138339920948618,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-11,ACRS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.1939163498098859,0.517110266159696,0.3802281368821292,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-21,ACRS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0042016806722691,-0.0084033613445377,0.046218487394958,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,ACRV,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0499999999999999,-0.0403846153846153,0.2173076923076922,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-15,ACRV,SOS:MARKUP,MARKUP,SOS,contextual,0.0,0.17124394184168,0.5525040387722131,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-03,ACRV,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1287553648068671,0.0214592274678111,-0.0557939914163089,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-03,ACRV,BC:NONE,NONE,BC,contextual,-0.1287553648068671,0.0214592274678111,-0.0557939914163089,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-11,ACSI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0127002378028064,0.027684025802509,0.0282730048585746,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-05,ACSI,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0087405168015335,-0.0251947502857078,-0.0261039293383497,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-23,ACSI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0221166419246352,-0.0180313920890905,0.008505039815102,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-20,ACT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0164149704530531,0.0036112934996717,-0.0321733420879842,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,ACT,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.0368594545999401,0.0635301168714415,0.0922984716811508,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,ACT,BC:NONE,NONE,BC,contextual,0.0350832266325225,0.0309859154929577,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,ACT,BC:NONE,NONE,BC,contextual,0.0350832266325225,0.0309859154929577,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-08,ACTG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0211267605633802,-0.0610328638497652,-0.0563380281690141,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-15,ACTG,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.1204301075268816,0.1419354838709676,0.064516129032258,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-12,ACTG,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.025522041763341,0.0440835266821346,0.0510440835266823,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-05,ACTG,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0027624309392264,-0.0331491712707182,0.0580110497237569,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-05,ACTG,BC:NONE,NONE,BC,contextual,0.0027624309392264,-0.0331491712707182,0.0580110497237569,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-28,ACTU,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0498374864572048,-0.028169014084507,-0.0086673889490791,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,ACTU,BC:NONE,NONE,BC,contextual,-0.0973684210526315,-0.1368421052631578,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,ACTU,BC:NONE,NONE,BC,contextual,-0.0973684210526315,-0.1368421052631578,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,ACU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1005434782608695,-0.0543478260869565,0.0634057971014494,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,ACU,SPRING:MARKUP,MARKUP,SPRING,contextual,-0.005524861878453,0.0010045203415369,0.1486690105474637,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-19,ACU,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0653188180404356,0.1029030585795749,0.015552099533437,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-17,ACU,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0041082648622521,-0.0734654422426293,-0.0379410343160947,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-18,ACVA,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0441109595270579,0.0381991814461117,-0.0413824465666211,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-10,ACVA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0129870129870128,0.1227863046044863,-0.3624557260920897,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-08,ACWX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0996362166531932,0.1265157639450285,0.1677445432497979,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,ACWX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0215134931119078,0.0651066238913,0.0873749764106435,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-08,ACXP,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.119753086419753,-0.1938271604938271,-0.3641975308641975,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-01,ADAG,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1265432098765432,-0.1975308641975308,-0.3055555555555556,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-23,ADAG,BC:MARKUP,MARKUP,BC,contextual,-0.0508474576271187,-0.0169491525423729,-0.2372881355932203,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ADAM,BC:NONE,NONE,BC,contextual,0.0079470198675497,-0.0463576158940396,-0.0344370860927152,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ADAM,BC:NONE,NONE,BC,contextual,0.0079470198675497,-0.0463576158940396,-0.0344370860927152,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-02,ADBE,SOS:MARKDOWN,MARKDOWN,SOS,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,ADBE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0629542618016296,-0.0434072388224064,-0.0877872402907276,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-07,ADBE,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0299677135309657,0.0270325799823893,0.1240974464338129,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ADBE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0153525668464458,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ADBE,BC:NONE,NONE,BC,contextual,0.0153525668464458,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-30,ADBG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0551005212211466,0.1341697691734922,0.2025316455696202,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-17,ADBG,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0220426157237325,-0.0271858927259367,-0.1021307861866274,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ADBG,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0281280310378273,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ADBG,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0281280310378273,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-06,ADC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0055370985603542,-0.0009689922480619,0.0326688815060907,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-29,ADCT,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1335403726708073,0.3819875776397514,0.5559006211180122,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,ADCT,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.2128205128205129,0.0769230769230771,0.1999999999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-28,ADCT,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.0316455696202532,0.2689873417721518,0.0886075949367088,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-07,ADCT,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,-0.0955631399317407,-0.3378839590443686,0.0682593856655289,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-02,ADCT,BC:MARKDOWN,MARKDOWN,BC,contextual,0.017094017094017,-0.0370370370370369,-0.2393162393162392,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-15,ADEA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.0816491511721907,-0.0679062247372676,-0.0986257073565075,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-23,ADEA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0520231213872833,0.0626204238920999,0.1348747591522157,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-22,ADEA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-22,ADEA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-14,ADGM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.38544474393531,-0.2803234501347709,-0.4555256064690026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,ADGM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1525423728813558,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,ADGM,BC:NONE,NONE,BC,contextual,-0.1525423728813558,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,ADI,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.001121533442088,-0.0048939641109299,0.0023450244698206,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-25,ADI,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0091242508274443,-0.0356471956346721,-0.0245549691385633,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ADI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.1040393619554003,0.1172525990000792,0.1013411633997301,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ADI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.1040393619554003,0.1172525990000792,0.1013411633997301,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,ADIL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.3148148148148146,0.0802469135802468,-0.1358024691358026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,ADIL,SOS:MARKUP,MARKUP,SOS,contextual,-0.3680981595092024,-0.5153374233128833,-0.6226993865030674,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-01,ADIL,BC:MARKUP,MARKUP,BC,contextual,-0.2051282051282051,-0.1538461538461538,-0.1217948717948718,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-26,ADIV,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0087428399155864,-0.0236599336750076,-0.0349713596623456,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-07,ADIV,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0009428032683846,-0.0125267127592709,-0.0949088623507228,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-29,ADM,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.0360393156170366,-0.0218420094648706,-0.0391336002912268,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-30,ADM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0499488578247528,0.0513126491646778,0.0233549266962156,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-05,ADM,SOW:MARKUP,MARKUP,SOW,contextual,-0.0109615384615384,0.0190384615384615,-0.0044230769230768,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-16,ADM,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0227104874446084,0.0053545051698671,-0.0029542097488921,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-05,ADM,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0163137799375217,0.040610898993405,0.0711558486636585,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-29,ADMA,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.1492537313432835,0.1231343283582087,0.2313432835820894,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
