symbol,date,event,prior_regime,base_event,detector
BCS,2025-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BCSF,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BCSF,2025-01-13,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BCSF,2025-02-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BCYC,2024-09-09,BC:UNKNOWN,UNKNOWN,BC,contextual
BDC,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BDC,2024-04-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BDC,2024-11-06,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BDC,2025-07-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BDEC,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BDGS,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BDGS,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BDIV,2024-12-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BDIV,2025-02-19,BC:MARKDOWN,MARKDOWN,BC,contextual
BDIV,2025-07-31,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BDL,2024-08-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BDL,2025-05-21,BC:MARKUP,MARKUP,BC,contextual
BDMD,2024-12-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BDMD,2024-12-31,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BDMD,2025-01-13,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BDMD,2025-12-10,SOW:NONE,NONE,SOW,contextual
BDMD,2025-12-10,SOW:NONE,NONE,SOW,contextual
BDN,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BDN,2025-09-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BDN,2025-11-07,SPRING:NONE,NONE,SPRING,contextual
BDN,2025-11-07,SPRING:NONE,NONE,SPRING,contextual
BDRX,2025-10-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BDRX,2025-12-08,BC:MARKUP,MARKUP,BC,contextual
BDRX,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BDSX,2024-08-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BDSX,2025-05-15,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BDSX,2025-09-15,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BDTX,2024-02-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BDTX,2024-03-21,SOS:MARKUP,MARKUP,SOS,contextual
BDTX,2025-11-10,BC:MARKUP,MARKUP,BC,contextual
BDTX,2025-11-10,BC:NONE,NONE,BC,contextual
BDX,2024-08-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BE,2025-09-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BE,2025-10-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BEAG,2025-10-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BEAG,2025-10-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BEAM,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BEAM,2024-05-13,SOS:MARKUP,MARKUP,SOS,contextual
BEAM,2025-09-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BEAT,2024-07-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BEAT,2025-08-12,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BEAT,2025-08-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BEAT,2025-12-16,SOS:NONE,NONE,SOS,contextual
BEAT,2025-12-16,SOS:NONE,NONE,SOS,contextual
BEDZ,2025-04-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BEDZ,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BEDZ,2025-09-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BEDZ,2025-12-15,BC:MARKUP,MARKUP,BC,contextual
BEDZ,2025-12-15,BC:NONE,NONE,BC,contextual
BEEM,2024-07-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BEEM,2025-01-23,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BEEM,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BEEP,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
BEEX,2025-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
BEEZ,2024-03-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BEKE,2024-10-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BEKE,2025-03-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BELFA,2024-07-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BELFA,2025-06-11,BC:MARKUP,MARKUP,BC,contextual
BELFB,2025-10-30,BC:UNKNOWN,UNKNOWN,BC,contextual
BEMB,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BEMB,2025-10-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BEN,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BEN,2024-06-12,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BEN,2024-06-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BEN,2025-01-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BENF,2024-04-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BENF,2025-10-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BENJ,2025-07-31,BC:UNKNOWN,UNKNOWN,BC,contextual
BENJ,2025-11-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BENJ,2025-11-14,SOS:MARKUP,MARKUP,SOS,contextual
BEP,2024-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BEP,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BEPC,2025-10-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BEPC,2025-10-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BETE,2024-12-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BETE,2025-07-16,BC:MARKUP,MARKUP,BC,contextual
BETR,2024-03-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BETR,2025-09-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BETZ,2024-05-31,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BETZ,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BETZ,2025-12-19,BC:NONE,NONE,BC,contextual
BETZ,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BF.A,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BF.A,2024-11-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BF.A,2024-12-05,BC:MARKDOWN,MARKDOWN,BC,contextual
BF.B,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BF.B,2024-03-06,SOS:MARKUP,MARKUP,SOS,contextual
BF.B,2024-06-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BF.B,2024-12-05,BC:MARKDOWN,MARKDOWN,BC,contextual
BFAM,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BFAM,2024-03-14,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BFAM,2024-04-15,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BFAM,2025-10-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BFC,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BFC,2025-06-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFEB,2025-02-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BFEB,2025-02-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFH,2024-02-28,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BFH,2024-03-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BFH,2024-03-22,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BFH,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BFIN,2024-09-20,BC:UNKNOWN,UNKNOWN,BC,contextual
BFIX,2024-10-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFIX,2024-10-04,BC:MARKUP,MARKUP,BC,contextual
BFLY,2024-11-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BFLY,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BFLY,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BFOR,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BFOR,2025-07-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFRE,2025-12-23,BC:UNKNOWN,UNKNOWN,BC,contextual
BFRG,2024-05-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BFRG,2024-07-09,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BFRG,2024-07-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BFRG,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BFRI,2024-03-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFRI,2025-06-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BFS,2024-03-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFS,2024-06-28,BC:MARKUP,MARKUP,BC,contextual
BFST,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BFST,2024-04-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BFST,2024-10-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BFST,2025-10-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BG,2024-04-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BG,2025-10-15,BC:MARKUP,MARKUP,BC,contextual
BGC,2024-07-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BGC,2025-11-06,BC:NONE,NONE,BC,contextual
BGC,2025-11-06,BC:NONE,NONE,BC,contextual
BGI,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BGI,2025-01-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BGI,2025-02-10,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BGIG,2024-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
BGIG,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BGLC,2024-04-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BGM,2025-01-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BGM,2025-03-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BGRN,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BGRN,2025-02-24,BC:MARKUP,MARKUP,BC,contextual
BGRO,2024-08-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BGRO,2025-01-13,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BGRO,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BGRO,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BGS,2025-11-06,BC:NONE,NONE,BC,contextual
BGS,2025-11-06,BC:NONE,NONE,BC,contextual
BGSF,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BGSF,2024-03-15,SOS:MARKUP,MARKUP,SOS,contextual
BGSF,2024-11-14,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BGSF,2025-09-12,BC:MARKDOWN,MARKDOWN,BC,contextual
BH,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BH,2024-03-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BH,2025-06-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BH,2025-08-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BH,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BH.A,2025-06-18,BC:UNKNOWN,UNKNOWN,BC,contextual
BH.A,2025-07-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BHAT,2024-07-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BHAT,2024-07-08,BC:MARKUP,MARKUP,BC,contextual
BHB,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHC,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHC,2025-12-01,BC:NONE,NONE,BC,contextual
BHC,2025-12-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BHE,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BHF,2024-08-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BHF,2025-09-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHFAL,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHFAL,2025-10-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHFAL,2025-10-16,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BHFAL,2025-10-22,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BHFAM,2024-03-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHFAM,2025-07-21,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BHFAM,2025-07-24,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BHFAM,2025-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHFAM,2025-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BHFAN,2024-03-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHFAN,2025-11-06,BC:NONE,NONE,BC,contextual
BHFAN,2025-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BHFAO,2024-04-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHFAO,2025-11-06,BC:NONE,NONE,BC,contextual
BHFAO,2025-11-06,BC:NONE,NONE,BC,contextual
BHM,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHM,2024-03-08,SOS:MARKUP,MARKUP,SOS,contextual
BHM,2025-06-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHM,2025-11-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BHM,2025-11-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BHM,2025-11-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BHM,2025-11-20,SOW:NONE,NONE,SOW,contextual
BHP,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHP,2025-07-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHR,2024-04-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BHR,2025-05-27,BC:MARKUP,MARKUP,BC,contextual
BHST,2025-02-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BHST,2025-08-07,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BHST,2025-10-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BHVN,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BHVN,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
BHVN,2025-05-16,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BHVN,2025-07-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BHVN,2025-07-30,BC:MARKDOWN,MARKDOWN,BC,contextual
BIAF,2024-12-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BIB,2024-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BIB,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIDU,2025-01-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BIDU,2025-01-24,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BIDU,2025-09-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIDU,2025-10-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BIIB,2024-04-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BIIB,2025-04-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BIIB,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIL,2024-06-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BILD,2024-03-21,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BILD,2024-05-20,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BILD,2025-03-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BILI,2024-10-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BILI,2025-09-11,BC:MARKUP,MARKUP,BC,contextual
BILL,2024-05-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BILL,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BILL,2025-06-18,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BILL,2025-08-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BILS,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BILS,2024-09-18,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BILS,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BILZ,2024-03-28,BC:UNKNOWN,UNKNOWN,BC,contextual
BILZ,2024-11-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BINV,2025-03-04,BC:UNKNOWN,UNKNOWN,BC,contextual
BINV,2025-07-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BIO,2024-03-21,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BIO,2024-07-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BIO,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
BIOA,2025-06-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BIOA,2025-08-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BIOX,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BIOX,2024-04-22,SOS:MARKUP,MARKUP,SOS,contextual
BIOX,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BIP,2024-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BIP,2025-09-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIPC,2024-04-17,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BIPC,2025-10-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BIRD,2024-09-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BIRD,2025-06-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIRK,2024-04-05,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BIRK,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BIRK,2025-04-09,BC:MARKDOWN,MARKDOWN,BC,contextual
BIS,2025-04-04,BC:UNKNOWN,UNKNOWN,BC,contextual
BITC,2024-03-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BITC,2025-05-21,BC:MARKUP,MARKUP,BC,contextual
BITF,2024-05-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BITF,2025-09-09,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BITF,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BITI,2024-11-07,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BITI,2025-11-20,BC:NONE,NONE,BC,contextual
BITI,2025-11-20,BC:NONE,NONE,BC,contextual
BITO,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BITO,2024-03-05,SOS:MARKUP,MARKUP,SOS,contextual
BITO,2024-11-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BITO,2025-11-13,SOW:NONE,NONE,SOW,contextual
BITO,2025-11-13,SOW:NONE,NONE,SOW,contextual
BITQ,2024-11-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BITQ,2025-05-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BITS,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BITS,2024-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BITS,2024-11-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BITS,2025-04-08,SOW:MARKUP,MARKUP,SOW,contextual
BITU,2024-11-21,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BITU,2025-02-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BITX,2025-10-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BITY,2025-07-09,BC:UNKNOWN,UNKNOWN,BC,contextual
BIVI,2024-02-02,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BIVI,2024-03-01,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BIVI,2024-06-10,SOW:MARKUP,MARKUP,SOW,contextual
BIVI,2025-05-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BIYA,2025-06-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BIZD,2025-02-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BJ,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BJ,2024-05-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BJ,2025-03-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BJAN,2025-01-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BJAN,2025-02-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BJDX,2024-03-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BJDX,2024-06-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BJK,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BJRI,2025-06-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BJRI,2025-10-31,BC:MARKUP,MARKUP,BC,contextual
BJUL,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
BJUL,2025-02-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BJUN,2024-06-17,BC:UNKNOWN,UNKNOWN,BC,contextual
BJUN,2024-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BK,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BK,2025-06-23,BC:MARKDOWN,MARKDOWN,BC,contextual
BK,2025-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKCH,2024-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKCH,2025-09-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKCI,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BKCI,2024-04-22,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BKCI,2024-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKD,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BKD,2024-10-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BKD,2025-10-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKE,2024-06-17,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BKE,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BKE,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
BKF,2024-09-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BKF,2025-02-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BKGI,2025-02-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BKGI,2025-03-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKH,2025-11-07,BC:UNKNOWN,UNKNOWN,BC,contextual
BKH,2025-11-07,BC:NONE,NONE,BC,contextual
BKHA,2025-07-15,BC:UNKNOWN,UNKNOWN,BC,contextual
BKHY,2024-07-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BKHY,2024-08-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKKT,2025-09-30,BC:UNKNOWN,UNKNOWN,BC,contextual
BKLN,2024-11-18,BC:UNKNOWN,UNKNOWN,BC,contextual
BKNG,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BKNG,2024-11-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKNG,2024-11-05,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BKNG,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKR,2024-04-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BKR,2025-02-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKR,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKSY,2025-10-07,BC:UNKNOWN,UNKNOWN,BC,contextual
BKTI,2025-11-06,BC:NONE,NONE,BC,contextual
BKTI,2025-11-06,BC:NONE,NONE,BC,contextual
BKU,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BKU,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKUI,2024-04-22,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BKV,2024-11-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BKV,2024-12-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BKV,2025-01-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BKV,2025-04-04,SOW:MARKUP,MARKUP,SOW,contextual
BKYI,2024-12-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BL,2025-01-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BLBD,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BLBD,2024-05-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BLBD,2024-05-09,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BLBD,2025-07-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BLBX,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
BLCN,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BLCN,2025-04-22,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BLCO,2024-05-02,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BLCO,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BLCO,2025-06-30,BC:MARKDOWN,MARKDOWN,BC,contextual
BLCR,2025-11-07,BC:NONE,NONE,BC,contextual
BLCR,2025-11-07,BC:NONE,NONE,BC,contextual
BLD,2024-04-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLD,2025-10-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BLDP,2025-04-04,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BLDP,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BLDP,2025-10-03,BC:MARKDOWN,MARKDOWN,BC,contextual
BLDP,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
