symbol,date,event,prior_regime,base_event,detector
QQQS,2024-12-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QQQU,2024-07-02,BC:UNKNOWN,UNKNOWN,BC,contextual
QQQU,2024-11-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QQQY,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
QQWZ,2025-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
QRFT,2025-11-04,BC:NONE,NONE,BC,contextual
QRFT,2025-11-04,BC:NONE,NONE,BC,contextual
QRHC,2024-03-25,BC:UNKNOWN,UNKNOWN,BC,contextual
QRHC,2024-04-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QRMI,2024-12-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QRMI,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
QRVO,2024-07-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QRVO,2024-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QS,2025-10-01,BC:UNKNOWN,UNKNOWN,BC,contextual
QS,2025-10-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QSI,2024-12-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QSI,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QSML,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QSML,2025-07-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QSPT,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
QSPT,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QSR,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QSR,2025-02-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QTAP,2025-11-04,BC:NONE,NONE,BC,contextual
QTAP,2025-11-04,BC:NONE,NONE,BC,contextual
QTAP,2025-11-12,SOS:NONE,NONE,SOS,contextual
QTAP,2025-11-12,SOS:MARKUP,MARKUP,SOS,contextual
QTJL,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
QTJL,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QTR,2024-03-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
QTR,2024-12-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QTR,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QTRX,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QTRX,2025-04-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
QTRX,2025-05-13,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
QTRX,2025-11-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QTRX,2025-11-21,BC:NONE,NONE,BC,contextual
QTTB,2024-06-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QTTB,2025-10-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QTUM,2024-12-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QTUM,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QTWO,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QTWO,2025-09-08,BC:MARKUP,MARKUP,BC,contextual
QUAD,2024-11-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QUAD,2025-08-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QUAL,2024-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
QUBT,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QUBX,2025-10-03,BC:UNKNOWN,UNKNOWN,BC,contextual
QUBX,2025-12-04,SOS:NONE,NONE,SOS,contextual
QUBX,2025-12-04,SOS:NONE,NONE,SOS,contextual
QUIK,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QUIK,2024-03-18,SOS:MARKUP,MARKUP,SOS,contextual
QUIK,2025-10-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QURE,2025-09-24,BC:UNKNOWN,UNKNOWN,BC,contextual
QUS,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
QVAL,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
QVAL,2024-07-16,BC:MARKDOWN,MARKDOWN,BC,contextual
QVAL,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QVAL,2025-06-26,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
QVCGA,2025-05-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
QVCGA,2025-05-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QVML,2024-04-09,BC:UNKNOWN,UNKNOWN,BC,contextual
QVML,2024-06-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QVMS,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
QVMS,2024-03-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
QXO,2025-06-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
QXO,2025-09-02,BC:MARKUP,MARKUP,BC,contextual
QYLD,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
QYLD,2024-08-05,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
QYLD,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
QYLD,2025-10-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
QYLG,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
R,2025-07-24,BC:UNKNOWN,UNKNOWN,BC,contextual
R,2025-10-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RACE,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RACE,2024-08-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RACE,2025-07-16,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RACE,2025-10-14,SOW:MARKUP,MARKUP,SOW,contextual
RADX,2025-08-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RADX,2025-12-15,SOS:NONE,NONE,SOS,contextual
RADX,2025-12-15,SOS:NONE,NONE,SOS,contextual
RAIL,2025-12-23,BC:UNKNOWN,UNKNOWN,BC,contextual
RAIN,2025-05-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RAIN,2025-09-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RAL,2025-11-06,BC:NONE,NONE,BC,contextual
RAL,2025-11-06,BC:NONE,NONE,BC,contextual
RAMP,2024-04-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RAMP,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RAMP,2025-11-07,BC:NONE,NONE,BC,contextual
RAND,2024-06-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RAND,2025-12-15,BC:NONE,NONE,BC,contextual
RAND,2025-12-15,BC:NONE,NONE,BC,contextual
RANI,2024-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RANI,2024-10-14,BC:MARKUP,MARKUP,BC,contextual
RAPP,2024-10-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RAPP,2025-08-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RAPT,2025-07-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RAPT,2025-08-12,BC:MARKUP,MARKUP,BC,contextual
RARE,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RARE,2024-03-05,SOS:MARKUP,MARKUP,SOS,contextual
RARE,2025-11-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RARE,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RAVE,2025-08-20,BC:UNKNOWN,UNKNOWN,BC,contextual
RAVE,2025-09-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RAY,2025-08-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RAYA,2025-10-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RAYA,2025-12-09,BC:NONE,NONE,BC,contextual
RAYA,2025-12-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RAYD,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RAYD,2025-09-22,BC:MARKDOWN,MARKDOWN,BC,contextual
RAYD,2025-11-19,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RAYD,2025-11-19,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RAYE,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RAYE,2024-03-19,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RAYE,2025-10-31,BC:MARKDOWN,MARKDOWN,BC,contextual
RAYE,2025-12-01,SOS:NONE,NONE,SOS,contextual
RAYE,2025-12-01,SOS:MARKUP,MARKUP,SOS,contextual
RAYJ,2024-07-12,BC:UNKNOWN,UNKNOWN,BC,contextual
RAYJ,2024-08-05,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RAYJ,2024-09-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBA,2024-02-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RBA,2024-05-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RBA,2025-08-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RBB,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RBB,2024-02-06,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RBB,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RBB,2025-03-28,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RBBN,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RBBN,2024-02-05,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RBBN,2024-08-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RBBN,2025-02-13,BC:MARKDOWN,MARKDOWN,BC,contextual
RBC,2025-10-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RBC,2025-12-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBC,2025-12-10,SOS:NONE,NONE,SOS,contextual
RBCAA,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RBCAA,2025-06-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RBKB,2025-06-11,BC:UNKNOWN,UNKNOWN,BC,contextual
RBKB,2025-08-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBLD,2024-03-04,BC:UNKNOWN,UNKNOWN,BC,contextual
RBLD,2024-03-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBLU,2025-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
RBLU,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBLX,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RBLX,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RBLX,2025-07-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RBLX,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBOT,2024-06-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RBOT,2025-10-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RBRK,2024-08-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RBRK,2024-09-11,BC:MARKUP,MARKUP,BC,contextual
RCAT,2024-03-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RCAT,2024-10-01,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RCAT,2024-11-29,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RCAT,2025-09-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RCEL,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RCEL,2024-04-11,SOS:MARKUP,MARKUP,SOS,contextual
RCEL,2025-09-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RCGE,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
RCGE,2025-12-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RCGE,2025-12-11,SOS:NONE,NONE,SOS,contextual
RCI,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RCI,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RCKT,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RCKT,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
RCKT,2025-08-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RCKT,2025-08-20,BC:MARKDOWN,MARKDOWN,BC,contextual
RCKY,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RCKY,2024-03-27,SOS:MARKUP,MARKUP,SOS,contextual
RCKY,2025-04-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RCL,2025-06-27,BC:UNKNOWN,UNKNOWN,BC,contextual
RCL,2025-07-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RCMT,2024-05-28,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RCMT,2024-08-26,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RCMT,2024-11-08,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RCMT,2024-11-25,BC:MARKUP,MARKUP,BC,contextual
RCON,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RCON,2024-08-27,SOS:MARKDOWN,MARKDOWN,SOS,contextual
RCON,2025-06-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RCT,2025-09-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RCUS,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RCUS,2024-03-07,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RCUS,2024-06-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RCUS,2025-10-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RDCM,2025-10-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDDT,2024-10-30,BC:UNKNOWN,UNKNOWN,BC,contextual
RDDT,2024-11-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RDFI,2024-09-03,BC:UNKNOWN,UNKNOWN,BC,contextual
RDGT,2025-11-11,BC:UNKNOWN,UNKNOWN,BC,contextual
RDGT,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDGT,2025-11-19,SOS:NONE,NONE,SOS,contextual
RDGT,2025-11-19,SOS:NONE,NONE,SOS,contextual
RDHL,2024-08-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RDHL,2025-07-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDI,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RDI,2025-08-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDIB,2024-07-29,BC:UNKNOWN,UNKNOWN,BC,contextual
RDIV,2025-08-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RDN,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RDN,2024-03-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RDN,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RDNT,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RDNT,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RDNT,2024-07-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RDNT,2024-11-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RDNT,2025-11-10,BC:MARKUP,MARKUP,BC,contextual
RDNT,2025-11-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDTE,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
RDVT,2025-05-08,BC:UNKNOWN,UNKNOWN,BC,contextual
RDVT,2025-09-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RDVY,2025-07-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RDVY,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RDW,2024-10-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RDW,2025-12-19,BC:NONE,NONE,BC,contextual
RDW,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RDWR,2025-06-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RDY,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RDY,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RDZN,2024-04-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RDZN,2024-11-14,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RDZN,2025-04-25,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RDZN,2025-10-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REAL,2025-11-11,BC:UNKNOWN,UNKNOWN,BC,contextual
REAL,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REAX,2024-07-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REAX,2025-08-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REBN,2025-07-24,BC:UNKNOWN,UNKNOWN,BC,contextual
RECS,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RECT,2024-12-03,BC:UNKNOWN,UNKNOWN,BC,contextual
REE,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REE,2025-10-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REFR,2025-10-24,BC:UNKNOWN,UNKNOWN,BC,contextual
REG,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
REG,2024-03-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
REG,2024-12-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REG,2025-07-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REGN,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REGN,2025-05-08,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
REGN,2025-10-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REI,2024-03-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REI,2024-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REK,2024-04-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REK,2025-04-07,BC:MARKUP,MARKUP,BC,contextual
REKR,2024-05-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
REKR,2024-05-16,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
REKR,2025-10-17,BC:MARKDOWN,MARKDOWN,BC,contextual
REKT,2024-10-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REKT,2025-11-20,BC:NONE,NONE,BC,contextual
REKT,2025-11-20,BC:NONE,NONE,BC,contextual
RELI,2024-02-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RELI,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RELI,2024-07-01,SOS:MARKDOWN,MARKDOWN,SOS,contextual
RELI,2025-04-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RELI,2025-06-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RELL,2024-10-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RELL,2025-10-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RELX,2024-02-15,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RELX,2024-04-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RELX,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RELY,2025-02-05,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RELY,2025-05-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REM,2024-07-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REM,2025-11-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REM,2025-11-25,BC:NONE,NONE,BC,contextual
REMX,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
RENT,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RENT,2025-03-06,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RENT,2025-05-12,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RENT,2025-12-16,BC:NONE,NONE,BC,contextual
RENT,2025-12-16,BC:NONE,NONE,BC,contextual
REPL,2024-05-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
REPL,2024-06-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
REPL,2024-10-02,BC:MARKDOWN,MARKDOWN,BC,contextual
REPL,2024-11-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REPX,2024-05-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REPX,2025-11-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REPX,2025-11-24,BC:NONE,NONE,BC,contextual
RERE,2025-12-04,BC:NONE,NONE,BC,contextual
RERE,2025-12-04,BC:NONE,NONE,BC,contextual
RES,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RES,2025-10-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RETL,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RETL,2024-08-05,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RETL,2024-11-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RETL,2025-03-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RETO,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RETO,2024-03-01,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RETO,2025-02-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REVB,2024-05-31,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
REVB,2024-06-05,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
REVB,2024-11-11,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
REVB,2024-12-02,BC:MARKDOWN,MARKDOWN,BC,contextual
REVG,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
REVG,2024-05-29,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
REVG,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REW,2025-04-04,BC:UNKNOWN,UNKNOWN,BC,contextual
REX,2024-03-28,BC:UNKNOWN,UNKNOWN,BC,contextual
REX,2025-08-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REXR,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REXR,2025-02-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
REYN,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
REYN,2025-02-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
REZ,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
REZ,2024-08-06,BC:MARKDOWN,MARKDOWN,BC,contextual
REZ,2024-09-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
REZ,2025-07-29,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
REZI,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
REZI,2025-08-12,BC:MARKDOWN,MARKDOWN,BC,contextual
RF,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
RF,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RFCI,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RFCI,2024-04-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RFCI,2025-01-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RFCI,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RFDA,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RFDA,2025-04-30,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RFDI,2025-11-11,BC:UNKNOWN,UNKNOWN,BC,contextual
RFDI,2025-11-11,BC:NONE,NONE,BC,contextual
RFEM,2025-09-02,BC:UNKNOWN,UNKNOWN,BC,contextual
RFEU,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RFEU,2025-11-05,BC:NONE,NONE,BC,contextual
RFEU,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RFEU,2025-12-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RFEU,2025-12-11,SOS:MARKUP,MARKUP,SOS,contextual
RFIL,2025-09-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RFIL,2025-09-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RFL,2024-04-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RFL,2024-07-10,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RFL,2024-07-17,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RFL,2025-12-09,BC:NONE,NONE,BC,contextual
RFL,2025-12-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RFV,2024-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
RFV,2024-11-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RGA,2024-07-23,BC:UNKNOWN,UNKNOWN,BC,contextual
RGA,2025-02-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RGC,2025-03-18,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RGCO,2025-12-18,BC:NONE,NONE,BC,contextual
RGCO,2025-12-18,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RGEN,2024-03-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RGEN,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RGLD,2025-02-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RGLD,2025-04-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RGNX,2025-12-19,BC:NONE,NONE,BC,contextual
RGNX,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RGP,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RGP,2024-10-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RGP,2025-07-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RGR,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RGR,2025-09-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RGR,2025-12-02,SPRING:NONE,NONE,SPRING,contextual
RGR,2025-12-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RGS,2024-07-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RGS,2025-02-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RGTI,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RGTU,2025-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
RGTU,2025-10-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
