date,symbol,transition,prior_regime,new_regime,detector,event,fwd_5,fwd_10,fwd_20
2024-07-16,SDG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.008579843770008977,-0.01959277756434885,-0.00614675374567808
2024-05-17,SDGR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03427065026362042,-0.05272407732864692,-0.1260984182776802
2025-07-02,SDIV,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.02304347826086972,0.016521739130434643,0.003913043478260825
2025-10-09,SDIV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.010470085470085322,0.012820512820512775,0.011965811965811923
2025-03-07,SDOG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.021842194378598023,-0.02539790044023027,-0.11615306467998643
2025-04-08,SDOT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10476190476190483,-0.20238095238095244,-0.3736666666666667
2025-09-09,SDOW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0031923383878692535,-0.0356477786645385,-0.059856344772545866
2024-12-16,SDY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03349839790270892,-0.03801339935916104,-0.03036702592484697
2024-05-28,SEAT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.07818930041152261,0.11111111111111116,0.1358024691358024
2025-02-14,SEB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01700717458148282,-0.05466689443115824,-0.07076870515886569
2024-06-12,SEDG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2319229908215804,-0.4342959480635774,-0.2914707857622566
2025-07-02,SEE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.004566210045662045,-0.04444444444444451,-0.10898021308980221
2024-04-04,SEED,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.008823529411764675,-0.06852941176470595,-0.05882352941176461
2024-08-16,SEED,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.27350427350427364,0.12820512820512842,0.1495726495726497
2025-04-08,SEED,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.10256410256410264,-0.05128205128205132,-0.25413461538461535
2025-02-05,SEF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.008191556395715338,0.007969514207699424,0.04954241305848117
2025-04-07,SEIM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.05927518427518419,0.04422604422604426,0.1406633906633905
2025-10-16,SELF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.015759429153924698,0.013251783893985625,0.025484199796126372
2025-04-09,SELV,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0036872652782520277,0.017412086036189933,0.03510413110276556
2024-06-06,SELX,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.3133047210300429,-0.19819742489270387,-0.20600858369098707
2024-10-11,SEMI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.030600380653331483,-0.02911183357895597,-0.01156401122705153
2024-09-06,SENS,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.261705426356589,0.11658914728682168,0.06356589147286829
2024-12-26,SENS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.1462457337883959,0.2798634812286691,0.8941979522184302
2025-10-06,SENS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.2580530973451326,13.99115044247788,11.176991150442479
2025-02-26,SEPZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.013929440073847998,-0.043893812652661346,-0.029946221781993465
2024-11-04,SER,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.1784879189399845,-0.22057677318784097,-0.10366328916601719
2025-02-07,SERA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11233480176211452,-0.08590308370044042,-0.08810572687224683
2025-02-05,SFBC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.016327314636957357,-0.02881290818286597,-0.04477141759508263
2024-08-01,SFBS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03638953638953646,-0.023569023569023462,0.03742553742553745
2025-05-02,SFD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.022193211488250708,0.014795474325500324,0.024804177545691974
2025-03-10,SFL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0434782608695653,-0.05949656750572074,-0.1453089244851259
2025-10-28,SFL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.00273972602739736,0.14383561643835607,0.12602739726027412
2024-06-27,SFST,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.007500000000000062,0.08892857142857147,0.2814285714285716
2024-06-05,SFWL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11818181818181828,-0.00909090909090915,0.17454545454545456
2025-04-07,SFY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.07612833061446445,0.04426318651440986,0.12604676454594888
2024-05-14,SFYF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0021888451323380798,0.002533809567420775,0.0553469487437801
2025-01-10,SFYF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.028076078016547434,0.01306877357633307,0.05128252922358567
2024-07-02,SGA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01889250814332244,-0.0032573289902279035,0.009771986970684043
2025-08-06,SGC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.09515418502202655,0.09779735682819402,0.10308370044052872
2025-10-23,SGDJ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.004527991218441274,-0.044593852908891285,0.007135016465422694
2024-08-05,SGDM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.055049216186656924,0.12249362012395193,0.07291286912139983
2025-05-12,SGDM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.013211382113821113,0.08180894308943087,0.11788617886178865
2025-06-26,SGHC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0625,0.07089552238805963,0.026119402985074647
2024-08-01,SGLC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.027598355842630817,0.017909571344685737,0.02242219612448615
2024-09-06,SGLY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.29999999999999993,-0.24782608695652164,-0.27826086956521734
2025-08-19,SGLY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06007067137809208,0.14602234743577513,0.2319740234934582
2025-09-25,SGMO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.10549589387239422,0.16692987997473163,0.03727100442198372
2025-10-24,SGMT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06783369803063466,-0.17724288840262592,-0.2702407002188184
2025-03-07,SGRP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08159722222222221,-0.04861111111111105,-0.1597222222222222
2024-04-16,SGRY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.02711452853095908,0.009712666936462888,0.09105625252934035
2025-02-05,SHAK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.08047561606065834,0.06505255902119589,-0.19352059279682932
2025-02-26,SHC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.13343108504398826,-0.1730205278592376,-0.14296187683284467
2024-08-01,SHE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.020744582330061156,0.018707167994072904,0.029079459159103482
2025-03-24,SHFS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.20702402957486143,-0.5896487985212568,-0.29574861367837335
2025-03-31,SHFS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.4825174825174825,-0.5011655011655012,-0.12121212121212122
2024-04-15,SHIM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.39839572192513373,-0.016042780748663166,-0.0267379679144385
2024-06-11,SHIP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0688753269398431,-0.11682650392327809,-0.1028770706190062
2025-04-07,SHLD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.15148037640578393,0.13518476015607073,0.20931833830617386
2024-03-22,SHLS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06105610561056096,-0.15264026402640263,-0.3044554455445544
2025-10-15,SHMD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.030000000000000027,0.0,0.4125000000000001
2024-04-11,SHOO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.017083120856705825,0.012748597654258065,0.06119326874043862
2025-04-07,SHOO,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.05615453728661279,-0.07861635220125784,-0.0956873315363882
2025-05-07,SHOO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.11742100768573871,0.054227156276686506,0.053373185311699434
2024-12-23,SHPP,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.0032519104034847146,0.010750830814291845,0.04751694485646163
2025-02-25,SHRT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.010905292124238741,0.04679338548169287,0.022371136647387102
2024-12-06,SHRY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03293416005713279,-0.05754196285418345,-0.06008172647171506
2025-08-07,SHUS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.020978229114059,0.018564022891929266,0.0311151775664531
2025-10-22,SHUS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.008335227211237806,-0.01270088633485933,-0.027068385225588076
2024-10-03,SHW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.008978826051996736,0.042830340391315946,-0.03840793352988481
2024-12-16,SID,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.14035087719298245,-0.1578947368421053,-0.19883040935672502
2024-06-13,SIDU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.11111111111111116,-0.13333333333333341,0.03703703703703698
2025-05-09,SIF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.06761565836298922,0.07473309608540935,0.22775800711743766
2025-06-02,SIG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.19308486753480003,0.23843735967669488,0.2560993863194132
2024-04-02,SIGA,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.03937823834196896,-0.07461139896373059,-0.09015544041450785
2024-05-01,SIGI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0320688306609308,-0.06091122409073135,-0.06306218224481819
2025-08-06,SII,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.03620511304861829,-0.0746268656716419,-0.014629821191074255
2025-04-03,SIJ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0029550372949875836,-0.023409607716052605,-0.1576056508222473
2025-06-20,SIJ,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.07737527114967457,-0.09984815618221266,-0.11901663051337674
2024-03-28,SIL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.13073561544064094,0.14566642388929352,0.1635105608157319
2024-12-18,SILO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.15717761557177634,0.20193430656934308,1.3600973236009732
2025-09-25,SIMO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.1302181375262983,0.042741667589414334,0.052264422544568756
2024-11-18,SINT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.9937106918238992,0.21069182389937113,-0.03459119496855356
2025-03-10,SITC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.016910069177555775,0.010760953112989968,-0.1445042275172943
2025-09-15,SITM,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.08866836241177944,0.05004836456131567,0.05484899509189267
2025-08-01,SIXG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06887543047144029,0.06758236683423724,0.08324804014152076
2024-12-12,SJ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.23892389238923895,0.04010401040104017,-0.14981498149814987
2025-10-10,SJB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.008344030808729141,-0.012066752246469914,-0.005455712451861383
2025-06-10,SJM,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.0009532888465204614,0.013875648766020543,0.10856900752038978
2025-08-27,SJM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06312103719125584,0.04911516986845843,0.020724898268193348
2024-12-30,SJT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.06735751295336789,0.23056994818652843,0.09067357512953378
2024-08-02,SKF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.01536500268384322,-0.07458568169618895,-0.14955716586151357
2024-11-07,SKF,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.03208351208351212,-0.05284713284713305,-0.05708565708565716
2025-05-15,SKF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.044256756756756666,0.017229729729729693,0.06114864864864855
2025-10-17,SKIL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.039408866995073843,-0.19150246305418706,-0.34913793103448265
2024-06-04,SKIN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.028436018957346043,-0.14691943127962082,-0.07582938388625593
2024-04-12,SKM,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.005497251374312784,0.02998500749625177,0.06596701649175385
2025-04-03,SKM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.021276595744680882,0.05874190564292325,-0.006012950971322928
2024-11-05,SKRE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.25831202046035806,-0.23337595907928388,-0.2647890025575448
2025-01-07,SKT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.006632499246306822,-0.014772384684956341,0.02683147422369614
2024-10-03,SKWD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03190476190476188,0.08880952380952367,0.052619047619047565
2025-04-03,SKY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04034782608695653,-0.051246376811594274,0.03559420289855075
2024-08-07,SKYE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.12790697674418605,0.06395348837209314,0.17441860465116266
2024-05-14,SKYH,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.18559762435040827,-0.09428359317000756,-0.28804751299183373
2025-03-07,SKYH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.0263671875,0.1787109375,0.1611328125
2024-12-16,SKYT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.28740157480314954,0.3582677165354331,0.13188976377952755
2025-07-28,SKYW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.06662695711368272,-0.0673927842069435,0.032845473110959755
2024-11-20,SKYY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.03273252848155073,0.07872810746471681,0.027886413875191307
2024-05-30,SLB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.04233384514147853,-0.03904364992322884,0.03487606931344578
2024-06-17,SLDB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.22356091030789826,-0.20214190093708162,0.19277108433734935
2025-02-10,SLDB,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.5406976744186047,0.5377906976744187,0.6308139534883721
2025-05-02,SLDB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,-0.3596287703016241,-0.35730858468677484,-0.17865429234338737
2024-12-16,SLGN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03119232188999632,-0.03931339977851611,-0.02510151347360645
2025-10-23,SLI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07055961070559624,-0.1995133819951339,-0.06569343065693445
2025-03-04,SLM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.023008241758241788,0.00034340659340648116,0.01717032967032961
2025-09-22,SLNH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.19999999999999996,-0.1428571428571429,0.8809523809523809
2024-06-13,SLRX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,4.484221980413492,4.179542981501632,2.8737758433079432
2024-07-12,SLRX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07575757575757569,0.6111111111111112,0.16161616161616155
2025-07-17,SLVM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.030476944389471572,-0.08826439738769054,-0.11577280823273306
2025-10-17,SLVR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07991452991452985,-0.08348504273504276,-0.07692307692307676
2025-09-16,SMAP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.001797346200241301,0.003172496984318318,0.003325291515882567
2024-10-30,SMCO,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.047111429082453915,0.060279417317514294,0.08103897136270577
2024-11-06,SMG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.01965271234351873,0.012114685691209992,0.016152914254946582
2025-04-07,SMG,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.016596718809614774,0.01239984738649369,0.04711942006867598
2025-07-22,SMH,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,0.0263867960892874,0.006062305077618513,0.01927322423520339
2025-07-16,SMIN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.0204368373994126,-0.0614382424319837,-0.07025162856048028
2024-03-19,SMLF,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.013667425968109326,0.01480637813211838,-0.04051415554832416
2024-11-12,SMLF,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,transition,ACCUMULATION->MARKUP,-0.01854951185495113,0.027475592747559174,0.014225941422594035
2025-10-27,SMLR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.19179389312977102,-0.06902035623409675,-0.3360368956743003
2025-04-07,SMMT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.5086605080831408,0.5790993071593533,0.39722863741339487
2025-02-13,SMN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.048409519483558316,0.03609723197203074,0.09814730698820395
2025-03-04,SMOG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.044682999275635016,0.05190843864952477,0.027855677362178533
2024-07-01,SMP,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,-0.029955621301775093,0.16087278106508873,0.19822485207100593
2025-07-30,SMP,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.14410753360425144,0.25601750547045965,0.23163488590184445
2025-04-09,SMPL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0071763731714049595,-0.02235716257245368,-0.011040574109853707
2025-10-08,SMSI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.09387527839643661,-0.22717149220489985,-0.260467706013363
2024-04-15,SMTI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.020155038759689825,0.005581395348837281,-0.09209302325581392
2025-05-13,SMTK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.33333333333333326,-0.3283582089552237,-0.43781094527363185
2025-02-11,SMWB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.39690107270560204,-0.4088200238379023,-0.47020262216924913
2024-10-24,SMX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.8194258373205742,-0.8516746411483254,-0.8774162679425838
2025-07-17,SNA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.022113676731794096,-0.049171107164002414,-0.03872113676731792
2024-08-01,SNAP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.30210772833723665,-0.2740046838407494,-0.28024980483996875
2025-10-17,SNAV,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.019787719518643998,0.021958437900801542,0.004361887677740484
2024-05-10,SNCR,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,transition,DISTRIBUTION->MARKDOWN,0.23743718592964824,0.18090452261306544,0.09296482412060292
2024-05-03,SNCY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.168231046931408,-0.223826714801444,-0.22743682310469315
2024-12-18,SNDR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.0071428571428571175,0.01666666666666683,0.008843537414966018
2024-12-16,SNDX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.03480783176214641,-0.0413343002175488,-0.057287889775199385
2025-08-01,SNEX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.07869224422442245,-0.051464521452145195,0.053733498349834985
2024-05-02,SNOV,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,transition,MARKDOWN->ACCUMULATION,0.014404838009733911,0.021455602581391897,0.020293696308497866
2024-11-19,SNPG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,0.01391994534064489,0.03980106124332283,0.020441800209409333
2024-08-29,SNPS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.10260724923600628,-0.05212564310858381,-0.007175737882480493
2024-11-12,SNPX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,transition,MARKUP->DISTRIBUTION,-0.19669344355188156,-0.09366354454851511,-0.010032998900036616
